accommodates,bathrooms,bedrooms,beds,number_of_reviews,review_scores_rating,host_is_superhost,has_license,has_description,has_review,minimum_nights_scaled,is_instant_bookable,is_bathroom_shared,room_type_Hotel room,room_type_Private room,room_type_Shared room,neighbourhood_group_cleansed_Honolulu,neighbourhood_group_cleansed_Kauai,neighbourhood_group_cleansed_Maui,maximum_nights_scaled,neighbourhood_group_1,neighbourhood_group_2,neighbourhood_group_3
4.0,1.0,1.0,2.0,130.0,4.9,1,1,1,1,-0.2638188296357116,0,0,0,0,0,1,0,0,-0.4287847392388763,0,1,0
2.0,1.0,0.0,1.0,124.0,4.9,1,1,1,1,-0.22744284006911297,1,0,0,0,0,0,0,1,-0.4287847392388763,0,1,0
4.0,1.0,1.0,2.0,0.0,4.536666666666667,1,1,1,0,-0.08193888180271842,0,0,0,0,0,1,0,0,-0.4287847392388763,0,1,0
2.0,1.0,1.0,1.0,15.0,4.53,0,1,1,1,-0.19106685050251432,1,0,0,0,0,0,0,0,1.245656676506034,0,1,0
2.0,1.0,1.0,1.0,14.0,4.5,0,1,1,1,-0.19106685050251432,1,0,0,0,0,0,0,0,1.245656676506034,0,1,0
6.0,2.0,2.0,4.0,38.0,4.58,0,1,1,1,-0.1546908609359157,1,0,0,0,0,0,0,1,1.245656676506034,0,1,0
7.0,2.0,2.0,3.0,1.0,5.0,0,1,1,1,-0.045562892236119784,0,1,0,1,0,0,0,1,-1.2175347745502945,0,1,0
4.0,1.0,1.0,2.0,7.0,5.0,0,0,1,1,-0.19106685050251432,0,0,0,0,0,0,0,0,-1.1690641019892576,0,1,0
4.0,1.0,2.0,3.0,22.0,4.68,0,1,1,1,0.7910848677956488,1,0,0,0,0,1,0,0,-1.1007645179259784,0,1,0
4.0,1.0,1.0,2.0,6.0,5.0,1,1,1,1,-0.2638188296357116,1,0,0,0,0,0,0,1,1.245656676506034,0,1,0
6.0,2.0,2.0,4.0,3.0,4.33,0,1,1,1,-0.2638188296357116,1,0,0,0,0,0,0,1,1.245656676506034,0,1,0
4.0,1.0,1.0,2.0,0.0,4.653333333333333,1,1,1,0,-0.08193888180271842,0,0,0,0,0,1,0,0,-1.1690641019892576,0,1,0
6.0,1.0,1.0,4.0,83.0,4.96,1,1,1,1,-0.2638188296357116,1,0,0,0,0,1,0,0,-1.1690641019892576,0,1,0
6.0,1.0,1.0,4.0,95.0,4.75,0,1,1,1,-0.2638188296357116,0,0,0,0,0,1,0,0,-0.4287847392388763,0,1,0
4.0,1.0,1.0,2.0,5.0,4.8,1,1,1,1,-0.19106685050251432,1,0,0,0,0,0,0,1,1.245656676506034,0,1,0
6.0,2.0,2.0,3.0,3.0,4.67,1,1,1,1,-0.19106685050251432,1,0,0,0,0,0,0,1,1.245656676506034,0,1,0
3.0,1.0,0.0,1.0,132.0,4.96,1,0,1,1,-0.2638188296357116,1,0,0,0,0,0,0,0,-0.4287847392388763,0,1,0
4.0,1.0,1.0,1.0,4.0,4.5,1,1,1,1,-0.22744284006911297,0,0,0,0,0,0,0,1,-0.4287847392388763,0,1,0
8.0,2.0,3.0,5.0,2.0,5.0,1,1,1,1,-0.1546908609359157,0,0,0,0,0,0,0,1,-1.1690641019892576,0,1,0
4.0,1.0,1.0,1.0,11.0,4.82,1,1,1,1,-0.22744284006911297,0,0,0,0,0,0,0,1,-0.4287847392388763,0,1,0
2.0,1.0,0.0,1.0,34.0,4.88,0,1,1,1,4.0649239287895265,1,0,0,0,0,1,0,0,-0.4287847392388763,0,1,0
6.0,1.0,1.0,3.0,96.0,4.67,0,1,1,1,-0.2638188296357116,0,0,0,0,0,1,0,0,-0.4287847392388763,0,1,0
6.0,1.0,2.0,4.0,50.0,4.82,1,1,1,1,-0.2638188296357116,1,0,0,0,0,1,0,0,-0.4287847392388763,0,1,0
2.0,1.0,1.0,1.0,11.0,4.82,0,1,1,1,-0.19106685050251432,1,0,0,0,0,0,0,0,1.245656676506034,0,1,0
4.0,1.0,0.0,2.0,82.0,4.95,1,1,1,1,-0.2638188296357116,0,0,0,1,0,1,0,0,-1.1712673143783956,0,1,0
2.0,1.0,1.0,1.0,21.0,4.43,0,1,1,1,-0.22744284006911297,0,0,0,0,0,1,0,0,-0.4287847392388763,0,1,0
2.0,1.0,0.0,1.0,1.0,2.0,0,1,1,1,-0.2638188296357116,1,0,0,0,0,0,0,0,-0.4287847392388763,0,1,0
2.0,1.0,0.0,1.0,0.0,3.6266666666666665,0,1,1,0,-0.2638188296357116,1,0,0,0,0,0,0,0,-0.4287847392388763,0,1,0
2.0,1.0,0.0,1.0,0.0,3.6266666666666665,0,1,1,0,-0.2638188296357116,1,0,0,0,0,0,0,0,-0.4287847392388763,0,1,0
4.0,1.0,2.0,2.0,1.0,1.0,0,1,1,1,-0.045562892236119784,0,0,0,0,0,0,0,1,-0.4287847392388763,0,1,0
6.0,2.0,3.0,4.0,15.0,5.0,1,0,1,1,-0.1546908609359157,0,0,0,0,0,0,0,0,-1.1690641019892576,0,1,0
6.0,2.0,2.0,4.0,5.0,5.0,0,1,1,1,-0.1546908609359157,1,0,0,0,0,0,0,1,1.245656676506034,0,1,0
2.0,1.0,1.0,1.0,72.0,4.65,0,0,1,1,-0.19106685050251432,1,0,0,0,0,0,0,0,-0.4287847392388763,0,1,0
4.0,2.0,2.0,3.0,8.0,5.0,0,1,1,1,-0.1546908609359157,1,0,0,0,0,0,0,1,1.245656676506034,0,1,0
4.0,1.0,1.0,1.0,9.0,4.11,1,1,1,1,-0.22744284006911297,0,0,0,0,0,0,0,1,-0.4287847392388763,0,1,0
2.0,1.0,1.0,1.0,114.0,4.95,1,0,1,1,-0.1546908609359157,0,0,0,0,0,0,0,0,-1.1668608896001196,0,1,0
4.0,1.0,0.0,2.0,3.0,5.0,1,1,1,1,-0.22744284006911297,0,0,0,0,0,0,0,1,-1.2175347745502945,0,1,0
6.0,2.0,3.0,3.0,25.0,4.88,1,1,1,1,-0.2638188296357116,1,0,0,0,0,0,0,1,1.245656676506034,0,1,0
4.0,1.0,1.0,2.0,0.0,4.8566666666666665,1,0,1,0,-0.22744284006911297,0,0,0,0,0,0,0,0,-0.4287847392388763,0,1,0
6.0,2.0,2.0,3.0,13.0,4.92,1,0,1,1,-0.1546908609359157,0,0,0,0,0,0,0,0,-0.4287847392388763,0,1,0
2.0,1.0,0.0,1.0,90.0,4.77,1,1,1,1,-0.2638188296357116,1,0,0,0,0,1,0,0,-1.0346681462518372,0,1,0
4.0,2.0,1.0,2.0,27.0,4.89,0,1,1,1,-0.1546908609359157,1,0,0,0,0,0,0,1,1.245656676506034,0,1,0
4.0,2.0,1.0,2.0,90.0,4.92,1,1,1,1,-0.19106685050251432,0,0,0,0,0,0,0,1,-1.1734705267675336,0,1,0
5.0,2.0,2.0,2.0,4.0,4.75,0,1,1,1,0.7547088782290502,1,0,0,0,0,1,0,0,-0.4287847392388763,0,0,1
4.0,1.0,1.0,2.0,13.0,4.85,1,1,1,1,-0.22744284006911297,1,0,0,0,0,0,0,1,-0.8363790312294136,0,1,0
2.0,1.0,1.0,1.0,13.0,4.69,1,0,1,1,0.7910848677956488,1,0,0,0,0,1,0,0,-0.4287847392388763,0,0,1
2.0,2.0,1.0,2.0,21.0,5.0,1,1,1,1,-0.2638188296357116,1,0,0,0,0,0,0,1,1.245656676506034,0,1,0
4.0,1.0,1.0,2.0,26.0,4.85,1,1,1,1,-0.2638188296357116,1,0,0,0,0,0,1,0,1.245656676506034,0,0,1
4.0,1.0,1.0,1.0,43.0,4.86,1,1,1,1,-0.2638188296357116,0,0,0,1,0,1,0,0,-0.4287847392388763,0,0,1
4.0,2.0,1.0,2.0,27.0,4.96,0,1,0,1,-0.1546908609359157,1,0,0,0,0,0,1,0,1.245656676506034,0,1,0
4.0,1.0,1.0,2.0,46.0,4.59,0,1,1,1,-0.22744284006911297,0,0,0,1,0,1,0,0,-0.4287847392388763,0,1,0
4.0,1.0,1.0,2.0,5.0,4.6,0,1,1,1,-0.2638188296357116,1,0,0,0,0,1,0,0,1.245656676506034,0,1,0
2.0,1.0,1.0,1.0,32.0,4.91,1,1,1,1,-0.19106685050251432,0,0,0,0,0,0,0,0,-0.8363790312294136,0,1,0
6.0,2.0,2.0,4.0,33.0,4.67,0,1,1,1,-0.2638188296357116,1,0,0,0,0,0,0,1,-0.4287847392388763,0,1,0
4.0,2.0,2.0,3.0,2.0,4.0,0,0,1,1,-0.2638188296357116,1,0,0,0,0,0,0,0,-0.4287847392388763,0,1,0
4.0,1.0,1.0,2.0,107.0,4.9,1,1,1,1,-0.19106685050251432,0,0,0,0,0,0,0,1,-1.0985613055368404,0,0,1
2.0,1.0,0.0,1.0,11.0,5.0,1,0,1,1,0.7910848677956488,0,0,0,0,0,1,0,0,-0.4287847392388763,0,1,0
4.0,1.0,1.0,2.0,84.0,4.73,0,0,1,1,-0.19106685050251432,0,0,0,0,0,0,0,0,1.245656676506034,0,1,0
4.0,1.0,2.0,2.0,16.0,4.69,0,1,1,1,0.7910848677956488,1,0,0,0,0,1,0,0,-0.4287847392388763,0,0,1
6.0,2.0,2.0,4.0,108.0,4.81,1,1,1,1,-0.2638188296357116,1,0,0,0,0,0,0,1,-0.4287847392388763,0,1,0
4.0,1.0,1.0,2.0,139.0,4.79,1,1,1,1,-0.2638188296357116,0,0,0,0,0,1,0,0,-0.4287847392388763,0,1,0
2.0,1.0,0.0,1.0,13.0,4.38,0,1,0,1,-0.22744284006911297,1,0,0,0,0,0,0,0,1.245656676506034,0,1,0
2.0,1.0,1.0,1.0,193.0,4.96,1,1,1,1,-0.2638188296357116,1,0,0,1,0,0,0,0,-1.1668608896001196,1,0,0
2.0,1.0,0.0,1.0,0.0,4.596666666666667,0,1,1,0,-0.11831487136931705,1,0,0,0,0,0,0,1,-0.4287847392388763,0,1,0
2.0,1.0,1.0,1.0,35.0,4.34,0,1,1,1,-0.22744284006911297,1,0,0,0,0,0,0,0,-0.4287847392388763,0,1,0
2.0,1.0,1.0,2.0,8.0,4.5,0,1,1,1,-0.2638188296357116,1,0,0,0,0,1,0,0,1.245656676506034,0,1,0
4.0,1.0,0.0,2.0,93.0,4.95,1,1,1,1,-0.2638188296357116,1,0,0,0,0,1,0,0,-0.4287847392388763,0,1,0
2.0,1.0,1.0,2.0,12.0,5.0,1,0,1,1,0.7910848677956488,0,0,0,0,0,1,0,0,1.245656676506034,0,1,0
8.0,2.0,2.0,3.0,15.0,5.0,1,1,1,1,-0.2638188296357116,0,0,0,1,0,1,0,0,-1.1668608896001196,0,0,1
5.0,2.0,1.0,3.0,52.0,4.58,0,1,1,1,-0.2638188296357116,1,0,0,0,0,0,0,1,-0.4287847392388763,0,1,0
8.0,2.0,2.0,4.0,0.0,4.713333333333334,1,1,1,0,-0.045562892236119784,0,0,0,0,0,0,0,1,-1.2175347745502945,0,1,0
2.0,1.0,1.0,1.8724962948078263,26.0,4.81,1,0,1,1,-0.2638188296357116,1,1,0,1,0,0,0,0,-1.2175347745502945,0,1,0
4.0,2.0,2.0,3.0,20.0,4.75,0,1,1,1,-0.1546908609359157,1,0,0,0,0,0,1,0,1.245656676506034,0,0,1
4.0,1.0,1.0,3.0,3.0,4.67,0,1,1,1,-0.22744284006911297,1,0,0,0,0,1,0,0,-0.4287847392388763,0,1,0
6.0,2.0,3.0,3.0,10.0,4.9,1,1,1,1,-0.2638188296357116,1,0,0,0,0,0,1,0,1.245656676506034,0,0,1
5.0,1.0,2.0,2.0,2.0,4.0,0,0,1,1,0.7910848677956488,0,0,0,0,0,1,0,0,-0.8363790312294136,0,0,1
4.0,1.0,1.0,2.0,5.0,4.8,1,1,1,1,-0.22744284006911297,1,0,0,0,0,0,0,1,-0.8363790312294136,0,1,0
4.0,2.0,2.0,3.0,23.0,4.61,1,0,1,1,-0.22744284006911297,1,0,0,0,0,0,0,0,1.245656676506034,1,0,0
6.0,2.0,2.0,3.0,5.0,4.8,1,1,1,1,-0.22744284006911297,1,0,0,0,0,0,0,1,-0.8363790312294136,0,1,0
8.0,2.0,3.0,6.0,37.0,4.97,1,1,1,1,-0.19106685050251432,0,0,0,0,0,0,1,0,-0.4287847392388763,0,1,0
5.0,1.0,2.0,1.0,19.0,5.0,1,1,1,1,-0.22744284006911297,0,0,0,0,0,0,0,1,1.245656676506034,0,1,0
6.0,2.0,2.0,4.0,16.0,4.5,0,1,1,1,-0.22744284006911297,1,0,0,0,0,1,0,0,-0.4287847392388763,0,1,0
8.0,3.0,3.0,4.0,3.0,5.0,1,1,1,1,-0.22744284006911297,1,0,0,0,0,0,0,1,-0.8363790312294136,0,1,0
6.0,2.0,2.0,3.0,2.0,3.5,0,1,1,1,-0.2638188296357116,1,0,0,0,0,0,0,1,-1.1007645179259784,1,0,0
3.0,2.0,1.0,1.0,1.0,5.0,0,1,1,1,-0.2638188296357116,1,0,0,0,0,0,0,1,-1.1007645179259784,1,0,0
6.0,2.0,2.0,3.0,93.0,4.86,1,1,1,1,-0.22744284006911297,1,0,0,0,0,1,0,0,-1.1668608896001196,0,1,0
4.0,1.0,1.0,1.0,48.0,4.83,1,0,1,1,-0.2638188296357116,1,0,0,0,0,0,0,0,-0.4287847392388763,0,1,0
8.0,3.0,3.0,5.0,6.0,5.0,1,1,1,1,-0.2638188296357116,1,0,0,0,0,0,0,1,-0.4287847392388763,0,1,0
6.0,2.0,2.0,3.0,7.0,5.0,1,1,1,1,-0.11831487136931705,0,0,0,0,0,0,0,1,-1.1668608896001196,0,1,0
6.0,2.0,2.0,3.0,2.0,5.0,1,1,1,1,-0.11831487136931705,0,0,0,0,0,0,0,1,-1.1668608896001196,0,1,0
6.0,2.0,2.0,3.0,1.0,5.0,1,1,1,1,-0.11831487136931705,0,0,0,0,0,0,0,1,-1.1668608896001196,0,1,0
6.0,2.0,2.0,3.0,7.0,5.0,1,0,1,1,-0.22744284006911297,0,0,0,0,0,0,0,0,-0.4287847392388763,0,1,0
6.0,1.0,2.0,4.0,23.0,4.48,0,1,1,1,0.7183328886624515,0,0,0,0,0,0,0,1,1.245656676506034,0,1,0
4.0,1.0,1.0,2.0,15.0,4.6,0,1,1,1,-0.2638188296357116,1,0,0,0,0,1,0,0,1.245656676506034,0,1,0
5.0,1.0,1.0,2.0,104.0,4.92,0,1,1,1,-0.2638188296357116,0,0,0,0,0,1,0,0,-1.1977058630480522,0,1,0
6.0,2.0,3.0,4.0,2.0,5.0,0,0,1,1,0.7547088782290502,0,0,0,0,0,1,0,0,-0.4287847392388763,0,1,0
4.0,1.0,1.0,2.0,146.0,4.97,0,1,1,1,-0.19106685050251432,1,0,0,0,0,1,0,0,-0.4287847392388763,0,0,1
9.0,2.0,3.0,6.0,122.0,4.96,1,1,1,1,-0.22744284006911297,1,0,0,0,0,1,0,0,-0.4287847392388763,0,0,1
4.0,1.0,1.0,2.0,1.0,5.0,1,1,1,1,-0.11831487136931705,0,0,0,0,0,0,0,1,-1.1668608896001196,0,1,0
8.0,2.0,3.0,4.0,0.0,5.0,1,1,1,0,-0.11831487136931705,0,0,0,0,0,0,0,1,-1.1668608896001196,0,1,0
4.0,1.0,1.0,2.0,0.0,5.0,1,1,1,0,-0.11831487136931705,0,0,0,0,0,0,0,1,-1.1668608896001196,0,1,0
4.0,1.0,1.0,2.0,0.0,5.0,1,1,1,0,-0.11831487136931705,0,0,0,0,0,0,0,1,-1.1668608896001196,0,1,0
8.0,2.0,3.0,4.0,0.0,5.0,1,1,1,0,-0.11831487136931705,0,0,0,0,0,0,0,1,-1.1668608896001196,0,1,0
8.0,2.0,3.0,4.0,0.0,5.0,1,1,1,0,-0.11831487136931705,0,0,0,0,0,0,0,1,-1.1668608896001196,0,1,0
8.0,3.0,3.0,4.0,35.0,5.0,1,1,1,1,-0.1546908609359157,1,0,0,0,0,0,0,0,-1.1668608896001196,0,1,0
4.0,1.0,1.0,1.0,10.0,4.8,0,1,1,1,0.7910848677956488,1,0,0,0,0,1,0,0,-0.4287847392388763,0,1,0
2.0,1.0,1.0,1.0,53.0,4.79,1,1,1,1,-0.2638188296357116,1,0,0,0,0,1,0,0,-0.4287847392388763,0,1,0
6.0,2.0,2.0,3.0,25.0,4.56,0,1,1,1,-0.2638188296357116,1,0,0,0,0,0,0,1,-0.4287847392388763,0,1,0
4.0,1.0,1.0,2.0,1.0,5.0,0,1,1,1,-0.22744284006911297,1,0,0,0,0,0,0,1,-0.4287847392388763,0,1,0
4.0,2.0,2.0,3.0,6.0,4.17,0,1,1,1,-0.19106685050251432,1,0,0,0,0,0,0,1,1.245656676506034,0,1,0
4.0,2.0,1.0,1.0,41.0,4.71,1,1,1,1,-0.22744284006911297,0,0,0,0,0,0,0,0,-1.1844865887132239,1,0,0
2.0,1.0,1.0,1.8724962948078263,4.0,5.0,1,1,1,1,-0.08193888180271842,1,0,0,0,0,1,0,0,-0.4287847392388763,0,0,1
6.0,2.0,2.0,3.0,8.0,4.88,1,1,1,1,-0.19106685050251432,0,0,0,0,0,0,1,0,-0.4287847392388763,0,1,0
4.0,1.0,1.0,2.0,53.0,4.85,1,1,1,1,-0.2638188296357116,1,0,0,0,0,0,0,1,-0.4287847392388763,0,1,0
4.0,1.0,1.0,2.0,53.0,4.91,0,1,1,1,-0.19106685050251432,1,0,0,0,0,0,0,1,1.245656676506034,0,1,0
3.0,1.0,1.0,2.0,30.0,4.8,0,1,1,1,-0.2638188296357116,1,0,0,0,0,1,0,0,1.245656676506034,0,1,0
6.0,2.0,2.0,4.0,1.0,5.0,1,1,1,1,-0.11831487136931705,1,0,0,0,0,0,0,1,1.245656676506034,0,1,0
4.0,2.0,1.0,2.0,0.0,4.903333333333333,1,1,1,0,-0.11831487136931705,1,0,0,0,0,0,0,1,1.245656676506034,0,1,0
4.0,1.0,1.0,2.0,85.0,4.75,1,1,1,1,-0.2638188296357116,0,0,0,0,0,0,1,0,-1.0346681462518372,0,0,1
4.0,1.0,0.0,3.0,71.0,4.68,0,1,1,1,-0.22744284006911297,1,0,0,0,0,1,0,0,-0.4287847392388763,0,1,0
2.0,1.0,1.0,2.0,49.0,4.9,1,1,1,1,0.7910848677956488,1,0,0,0,0,1,0,0,-0.3516723056190449,0,0,1
6.0,2.0,2.0,4.0,0.0,4.803333333333334,0,1,1,0,-0.22744284006911297,1,0,0,0,0,0,0,1,-1.1007645179259784,0,1,0
6.0,2.0,2.0,2.0,26.0,4.88,1,1,1,1,-0.2638188296357116,1,0,0,0,0,0,0,1,-0.4287847392388763,0,1,0
4.0,1.0,1.0,2.0,0.0,4.91,1,1,1,0,-0.22744284006911297,0,0,0,0,0,1,0,0,-1.1690641019892576,0,1,0
6.0,2.0,2.0,2.0,4.0,5.0,1,1,1,1,-0.2638188296357116,1,0,0,0,0,0,0,1,1.245656676506034,0,1,0
3.0,1.0,1.0,2.0,103.0,4.95,1,1,1,1,-0.22744284006911297,0,0,0,0,0,0,0,1,-0.4287847392388763,0,1,0
6.0,2.0,2.0,3.0,1.0,5.0,0,1,1,1,-0.11831487136931705,0,0,0,0,0,0,0,1,-1.2219411993285705,0,1,0
2.0,1.0,0.0,1.0,101.0,4.83,1,1,1,1,-0.2638188296357116,1,0,0,0,0,1,0,0,-0.4287847392388763,0,1,0
2.0,1.0,0.0,1.0,1.0,3.0,0,1,1,1,-0.2638188296357116,1,0,0,0,0,0,0,0,-0.4287847392388763,0,1,0
4.0,1.0,1.0,2.0,0.0,4.1499999999999995,0,1,1,0,-0.045562892236119784,0,0,0,0,0,0,0,1,-1.2175347745502945,0,1,0
4.0,1.0,1.0,3.0,181.0,4.72,1,0,1,1,-0.2638188296357116,1,0,0,0,0,0,0,0,-1.2021122878263282,0,1,0
4.0,2.0,2.0,3.0,11.0,4.73,0,1,1,1,-0.1546908609359157,1,0,0,0,0,0,0,0,1.245656676506034,0,1,0
2.0,1.0,1.0,1.0,96.0,4.96,1,1,1,1,-0.2638188296357116,0,0,0,0,0,1,0,0,-1.2285508364959847,0,1,0
4.0,1.0,1.0,2.0,3.0,5.0,0,1,1,1,-0.22744284006911297,1,0,0,0,0,0,0,1,-0.4287847392388763,0,1,0
6.0,1.0,2.0,4.0,0.0,4.776666666666666,0,1,1,0,-0.22744284006911297,1,0,0,0,0,0,0,1,-0.4287847392388763,0,1,0
2.0,1.0,0.0,2.0,16.0,5.0,1,1,1,1,0.7547088782290502,0,0,0,0,0,1,0,0,1.245656676506034,0,1,0
2.0,1.0,0.0,2.0,43.0,4.72,0,1,1,1,-0.19106685050251432,1,0,0,0,0,1,0,0,-0.4287847392388763,0,1,0
6.0,2.0,2.0,4.0,3.0,4.33,0,1,1,1,-0.22744284006911297,1,0,0,0,0,0,0,1,-0.4287847392388763,0,1,0
4.0,1.0,1.0,2.0,1.0,5.0,0,1,1,1,-0.22744284006911297,1,0,0,0,0,0,0,1,-0.4287847392388763,0,1,0
6.0,2.0,3.0,3.0,8.0,5.0,0,1,1,1,0.7910848677956488,0,0,0,0,0,1,0,0,-0.4287847392388763,0,0,1
6.0,2.0,2.0,3.0,4.0,4.0,0,1,1,1,-0.22744284006911297,1,0,0,0,0,0,0,1,-0.4287847392388763,0,1,0
6.0,2.0,2.0,3.0,15.0,4.8,0,1,1,1,-0.2638188296357116,1,0,0,0,0,0,0,1,-1.1712673143783956,0,1,0
4.0,1.0,0.0,2.0,86.0,4.92,1,1,1,1,-0.2638188296357116,0,0,0,0,0,1,0,0,-1.1690641019892576,0,1,0
4.0,1.0,2.0,2.0,115.0,4.77,1,1,1,1,-0.2638188296357116,1,0,0,0,0,1,0,0,-1.2109251373828804,0,1,0
8.0,2.0,2.0,4.0,6.0,5.0,1,1,1,1,-0.11831487136931705,0,0,0,0,0,0,0,1,-1.1668608896001196,0,1,0
8.0,2.0,2.0,4.0,3.0,5.0,1,1,1,1,-0.11831487136931705,0,0,0,0,0,0,0,1,-1.1668608896001196,0,1,0
2.0,1.0,1.0,1.0,43.0,4.91,0,0,1,1,-0.22744284006911297,1,0,0,0,0,0,0,0,-1.1712673143783956,1,0,0
8.0,2.0,2.0,4.0,2.0,5.0,1,1,1,1,-0.11831487136931705,0,0,0,0,0,0,0,1,-1.1668608896001196,0,1,0
4.0,1.0,1.0,2.0,0.0,4.97,1,1,1,0,-0.11831487136931705,0,0,0,0,0,0,0,1,-1.1668608896001196,0,1,0
4.0,1.0,1.0,1.0,49.0,4.59,1,1,1,1,-0.19106685050251432,0,0,0,0,0,0,0,1,-0.4287847392388763,0,1,0
2.0,1.0,1.0,1.0,73.0,4.9,0,1,1,1,2.973644241791567,0,0,0,1,0,1,0,0,-0.4287847392388763,1,0,0
2.0,1.0,1.0,2.0,14.0,4.43,0,1,0,1,-0.22744284006911297,1,0,0,0,0,0,0,0,1.245656676506034,0,1,0
2.0,1.0,1.0,1.0,0.0,4.7299999999999995,0,0,1,0,-0.22744284006911297,0,1,0,1,0,0,0,0,-1.2175347745502945,1,0,0
6.0,3.0,3.0,4.0,1.0,5.0,0,0,1,1,0.7547088782290502,1,0,0,0,0,0,0,0,-0.4287847392388763,0,1,0
4.0,1.0,1.0,2.0,91.0,4.76,0,1,1,1,-0.19106685050251432,1,0,0,0,0,1,0,0,-1.0346681462518372,0,0,1
4.0,1.0,1.0,2.0,106.0,4.93,1,1,1,1,-0.2638188296357116,0,0,0,0,0,1,0,0,-1.1007645179259784,0,1,0
2.0,1.0,0.0,1.0,186.0,4.97,1,1,1,1,-0.22744284006911297,1,0,0,0,0,0,0,1,-1.1668608896001196,0,0,1
4.0,1.0,1.0,2.0,0.0,4.97,1,1,1,0,-0.11831487136931705,0,0,0,0,0,0,0,1,-1.1668608896001196,0,1,0
2.0,1.0,1.0,1.0,40.0,4.75,0,0,1,1,-0.2638188296357116,0,0,0,1,0,0,0,0,1.245656676506034,1,0,0
6.0,2.0,2.0,5.0,70.0,4.87,1,1,1,1,-0.2638188296357116,1,0,0,0,0,0,0,1,-1.1712673143783956,0,1,0
4.0,1.0,1.0,2.0,30.0,4.73,0,1,1,1,-0.1546908609359157,1,0,0,0,0,0,0,1,1.245656676506034,0,1,0
4.0,2.0,1.0,2.0,13.0,4.85,0,1,1,1,-0.1546908609359157,1,0,0,0,0,0,0,1,1.245656676506034,0,1,0
4.0,1.0,1.0,2.0,122.0,4.98,1,1,1,1,-0.1546908609359157,0,0,0,0,0,0,0,1,-1.1668608896001196,0,1,0
2.0,1.0,1.0,1.0,101.0,4.94,1,1,1,1,-0.22744284006911297,1,0,0,0,0,0,0,1,-1.0346681462518372,0,1,0
4.0,1.0,1.0,2.0,146.0,4.84,1,1,1,1,-0.2638188296357116,1,0,0,0,0,0,1,0,-0.4287847392388763,0,0,1
6.0,2.0,2.0,3.0,82.0,4.98,1,1,1,1,-0.1546908609359157,1,0,0,0,0,0,0,1,-0.8363790312294136,0,1,0
3.0,1.0,1.0,2.0,2.0,5.0,1,1,1,1,0.7910848677956488,0,0,0,0,0,1,0,0,-0.4287847392388763,0,1,0
6.0,2.0,2.0,3.0,15.0,4.4,0,1,1,1,0.4637009616962611,0,0,0,0,0,1,0,0,-0.8363790312294136,0,1,0
2.0,1.0,1.0,2.0,50.0,4.82,1,1,1,1,-0.22744284006911297,0,0,0,0,0,0,0,1,-1.0346681462518372,0,1,0
6.0,2.0,2.0,3.0,5.0,4.8,0,1,1,1,-0.22744284006911297,0,0,0,0,0,0,1,0,-0.4287847392388763,0,1,0
4.0,1.0,1.0,1.0,46.0,4.93,0,1,1,1,-0.22744284006911297,0,0,0,0,0,0,1,0,-0.4287847392388763,0,1,0
4.0,1.0,1.0,2.0,39.0,4.64,0,1,1,1,-0.1546908609359157,1,0,0,0,0,0,0,1,1.245656676506034,0,1,0
6.0,2.0,2.0,3.0,104.0,4.91,1,1,1,1,-0.22744284006911297,0,0,0,0,0,0,0,0,-0.4287847392388763,0,1,0
4.0,1.0,1.0,2.0,28.0,4.75,0,1,1,1,-0.2638188296357116,1,0,0,0,0,0,0,1,-0.4287847392388763,0,1,0
10.0,5.0,5.0,6.0,5.0,5.0,0,1,1,1,-0.2638188296357116,1,0,0,0,0,0,0,1,0.9702551278637789,0,1,0
8.0,3.0,4.0,4.0,63.0,4.87,1,1,1,1,-0.19106685050251432,0,0,0,0,0,0,1,0,-1.1712673143783956,0,1,0
4.0,1.0,1.0,3.0,27.0,4.59,0,1,1,1,-0.2638188296357116,1,0,0,0,0,1,0,0,1.245656676506034,0,1,0
1.0,1.0,1.0,1.0,0.0,4.753333333333334,0,1,1,0,2.973644241791567,1,1,0,1,0,1,0,0,-0.4287847392388763,0,1,0
6.0,2.0,2.0,2.0,5.0,4.8,0,1,1,1,-0.2638188296357116,1,0,0,0,0,0,0,1,-0.4287847392388763,0,1,0
6.0,2.0,2.0,4.0,1.0,5.0,0,1,1,1,-0.2638188296357116,1,0,0,0,0,0,0,1,-0.4287847392388763,0,1,0
6.0,2.0,2.0,3.0,9.0,4.67,0,1,1,1,-0.2638188296357116,1,0,0,0,0,0,0,1,-0.4287847392388763,0,1,0
12.0,3.0,6.0,9.0,4.0,5.0,0,1,1,1,-0.2638188296357116,1,0,0,0,0,0,0,1,0.9702551278637789,0,1,0
6.0,2.0,3.0,4.0,3.0,5.0,0,1,1,1,-0.2638188296357116,1,0,0,0,0,0,0,1,0.9702551278637789,0,1,0
4.0,1.0,0.0,2.0,109.0,4.84,1,1,1,1,-0.2638188296357116,0,0,0,0,0,1,0,0,-1.1668608896001196,0,1,0
6.0,2.0,2.0,3.0,30.0,4.6,0,1,0,1,-0.22744284006911297,1,0,0,0,0,0,0,1,1.245656676506034,0,1,0
2.0,1.0,1.0,1.0,24.0,4.58,0,1,1,1,-0.2638188296357116,1,0,0,0,0,0,1,0,-0.4287847392388763,0,0,1
